epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
17,0.24736842513084412,32.0,540.0,0.5587576627731323,0.14826498925685883,0.7460317611694336,1206.0,94.0,0.3333333134651184,2.0,22.0,0.5803446173667908,0.2142857164144516,0.75,60.0,6.0
18,0.23796792328357697,37.0,533.0,0.6024379134178162,0.14308682084083557,0.7063491940498352,1213.0,89.0,0.3243243396282196,2.0,23.0,0.5719320178031921,0.2068965584039688,0.75,59.0,6.0
19,0.2820512652397156,27.0,477.0,0.5252853035926819,0.171875,0.7857142686843872,1269.0,99.0,0.3333333134651184,2.0,22.0,0.5558416843414307,0.2142857164144516,0.75,60.0,6.0
20,0.2598870098590851,34.0,490.0,0.5500462055206299,0.15807560086250305,0.7301587462425232,1256.0,92.0,0.3333333134651184,2.0,22.0,0.548404335975647,0.2142857164144516,0.75,60.0,6.0
21,0.26744186878204346,34.0,470.0,0.5363009572029114,0.16370107233524323,0.7301587462425232,1276.0,92.0,0.37837839126586914,1.0,22.0,0.5400758981704712,0.24137930572032928,0.875,60.0,7.0
22,0.2947368621826172,28.0,441.0,0.5102642178535461,0.1818181872367859,0.7777777910232544,1305.0,98.0,0.37837839126586914,1.0,22.0,0.5282709002494812,0.24137930572032928,0.875,60.0,7.0
23,0.2958199381828308,34.0,404.0,0.5267277359962463,0.1854838728904724,0.7301587462425232,1342.0,92.0,0.37837839126586914,1.0,22.0,0.521905243396759,0.24137930572032928,0.875,60.0,7.0
24,0.2959641218185425,27.0,444.0,0.5144299268722534,0.18232044577598572,0.7857142686843872,1302.0,99.0,0.37837839126586914,1.0,22.0,0.5124531388282776,0.24137930572032928,0.875,60.0,7.0
25,0.2760736346244812,36.0,436.0,0.5352691411972046,0.17110265791416168,0.7142857313156128,1310.0,90.0,0.37837839126586914,1.0,22.0,0.5079597234725952,0.24137930572032928,0.875,60.0,7.0
26,0.3018241822719574,35.0,386.0,0.5131288766860962,0.19077567756175995,0.7222222089767456,1360.0,91.0,0.37837839126586914,1.0,22.0,0.503589391708374,0.24137930572032928,0.875,60.0,7.0
27,0.30894309282302856,31.0,394.0,0.4884912669658661,0.19427402317523956,0.7539682388305664,1352.0,95.0,0.37837839126586914,1.0,22.0,0.49592703580856323,0.24137930572032928,0.875,60.0,7.0
