epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
12,0.16629213094711304,77.0,467.0,0.7720849514007568,0.10536398738622665,0.4166666567325592,1117.0,55.0,0.0,5.0,10.0,0.4820750951766968,0.0,0.0,57.0,0.0
13,0.15859031677246094,85.0,471.0,0.7824608683586121,0.0907335877418518,0.35606059432029724,1113.0,47.0,0.0,5.0,10.0,0.48313596844673157,0.0,0.0,57.0,0.0
14,0.18803420662879944,68.0,470.0,0.7212128639221191,0.11985018849372864,0.4848484992980957,1114.0,64.0,0.0,5.0,10.0,0.4833526015281677,0.0,0.0,57.0,0.0
15,0.22632794082164764,69.0,441.0,0.7376818656921387,0.125,0.47727271914482117,1143.0,63.0,0.0,5.0,10.0,0.4834432005882263,0.0,0.0,57.0,0.0
16,0.15578947961330414,68.0,488.0,0.7213075160980225,0.11594203114509583,0.4848484992980957,1096.0,64.0,0.0,5.0,10.0,0.4829156696796417,0.0,0.0,57.0,0.0
17,0.19770114123821259,64.0,447.0,0.7274575233459473,0.13203883171081543,0.5151515007019043,1137.0,68.0,0.0,5.0,10.0,0.4820919632911682,0.0,0.0,57.0,0.0
18,0.17777778208255768,73.0,485.0,0.7236195802688599,0.10845588147640228,0.4469696879386902,1099.0,59.0,0.0,4.0,10.0,0.4820355772972107,0.09090909361839294,0.20000000298023224,57.0,1.0
19,0.20045557618141174,61.0,470.0,0.7218841314315796,0.1312384456396103,0.5378788113594055,1114.0,71.0,0.0,4.0,10.0,0.4817143976688385,0.09090909361839294,0.20000000298023224,57.0,1.0
20,0.17391304671764374,72.0,485.0,0.7451356053352356,0.11009174585342407,0.4545454680919647,1099.0,60.0,0.0,4.0,10.0,0.4818222224712372,0.09090909361839294,0.20000000298023224,57.0,1.0
21,0.21841542422771454,61.0,472.0,0.6829749345779419,0.13075506687164307,0.5378788113594055,1112.0,71.0,0.0,4.0,10.0,0.48092520236968994,0.09090909361839294,0.20000000298023224,57.0,1.0
22,0.22707423567771912,56.0,459.0,0.6656865477561951,0.14205607771873474,0.5757575631141663,1125.0,76.0,0.0,4.0,10.0,0.4792789816856384,0.09090909361839294,0.20000000298023224,57.0,1.0
23,0.2083333134651184,65.0,472.0,0.6919238567352295,0.12430426478385925,0.5075757503509521,1112.0,67.0,0.0,4.0,10.0,0.4766000211238861,0.09090909361839294,0.20000000298023224,57.0,1.0
24,0.19955654442310333,71.0,457.0,0.7132927775382996,0.11776062101125717,0.46212121844291687,1127.0,61.0,0.0,4.0,9.0,0.47537416219711304,0.10000000149011612,0.20000000298023224,58.0,1.0
25,0.22077922523021698,60.0,479.0,0.6862193942070007,0.13067150115966797,0.5454545617103577,1105.0,72.0,0.0,4.0,10.0,0.4744710326194763,0.09090909361839294,0.20000000298023224,57.0,1.0
26,0.20501139760017395,59.0,447.0,0.7079477906227112,0.14038461446762085,0.5530303120613098,1137.0,73.0,0.0,4.0,10.0,0.4729097783565521,0.09090909361839294,0.20000000298023224,57.0,1.0
27,0.18666665256023407,66.0,470.0,0.702012300491333,0.12313432991504669,0.5,1114.0,66.0,0.0,4.0,10.0,0.47119611501693726,0.09090909361839294,0.20000000298023224,57.0,1.0
28,0.2392776757478714,61.0,451.0,0.7094906568527222,0.13601532578468323,0.5378788113594055,1133.0,71.0,0.0,4.0,10.0,0.47017431259155273,0.09090909361839294,0.20000000298023224,57.0,1.0
29,0.2139737904071808,63.0,471.0,0.6812933087348938,0.12777778506278992,0.5227272510528564,1113.0,69.0,0.0,4.0,10.0,0.4685080945491791,0.09090909361839294,0.20000000298023224,57.0,1.0
30,0.21888414025306702,53.0,479.0,0.6608599424362183,0.14157706499099731,0.5984848737716675,1105.0,79.0,0.0,4.0,10.0,0.46549075841903687,0.09090909361839294,0.20000000298023224,57.0,1.0
