epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
11,0.17447496950626373,60.0,621.0,0.8167816400527954,0.09606987237930298,0.523809552192688,969.0,66.0,0.5882353186607361,0.0,15.0,0.49606624245643616,0.2857142984867096,1.0,51.0,6.0
12,0.14261460304260254,60.0,598.0,0.766737699508667,0.09939759224653244,0.523809552192688,992.0,66.0,0.625,0.0,12.0,0.48395082354545593,0.3333333432674408,1.0,54.0,6.0
13,0.16932907700538635,60.0,616.0,0.8125433921813965,0.09677419066429138,0.523809552192688,974.0,66.0,0.625,0.0,11.0,0.47202804684638977,0.3529411852359772,1.0,55.0,6.0
14,0.16720257699489594,56.0,618.0,0.7666035294532776,0.10174418240785599,0.5555555820465088,972.0,70.0,0.625,0.0,11.0,0.4591484069824219,0.3529411852359772,1.0,55.0,6.0
15,0.1551155298948288,64.0,583.0,0.8233921527862549,0.09612403064966202,0.4920634925365448,1007.0,62.0,0.625,0.0,11.0,0.448846697807312,0.3529411852359772,1.0,55.0,6.0
16,0.19546248018741608,52.0,568.0,0.7031491994857788,0.11526479572057724,0.5873016119003296,1022.0,74.0,0.625,0.0,11.0,0.4379584789276123,0.3529411852359772,1.0,55.0,6.0
17,0.1860465109348297,60.0,558.0,0.7473402619361877,0.10576923191547394,0.523809552192688,1032.0,66.0,0.625,0.0,11.0,0.4274083077907562,0.3529411852359772,1.0,55.0,6.0
18,0.16382251679897308,64.0,589.0,0.7774975895881653,0.095238097012043,0.4920634925365448,1001.0,62.0,0.625,0.0,10.0,0.4183722734451294,0.375,1.0,56.0,6.0
19,0.20735785365104675,52.0,586.0,0.6808208227157593,0.11212120950222015,0.5873016119003296,1004.0,74.0,0.625,0.0,9.0,0.4075450301170349,0.4000000059604645,1.0,57.0,6.0
20,0.21611721813678741,51.0,525.0,0.69206303358078,0.125,0.5952380895614624,1065.0,75.0,0.625,0.0,9.0,0.39646807312965393,0.4000000059604645,1.0,57.0,6.0
21,0.2181818038225174,49.0,520.0,0.6893215775489807,0.12897822260856628,0.6111111044883728,1070.0,77.0,0.625,0.0,9.0,0.38723495602607727,0.4000000059604645,1.0,57.0,6.0
22,0.22027970850467682,48.0,529.0,0.6793731451034546,0.1285008192062378,0.6190476417541504,1061.0,78.0,0.6666667461395264,0.0,9.0,0.37783387303352356,0.4000000059604645,1.0,57.0,6.0
23,0.20155039429664612,50.0,529.0,0.6998423933982849,0.1256198287010193,0.60317462682724,1061.0,76.0,0.6666667461395264,0.0,8.0,0.36894017457962036,0.4285714328289032,1.0,58.0,6.0
24,0.2242646962404251,55.0,509.0,0.6757774353027344,0.12241379171609879,0.5634920597076416,1081.0,71.0,0.7142857313156128,0.0,8.0,0.360543817281723,0.4285714328289032,1.0,58.0,6.0
25,0.20493356883525848,58.0,492.0,0.7011797428131104,0.12142857164144516,0.5396825671195984,1098.0,68.0,0.7142857313156128,0.0,6.0,0.3534022271633148,0.5,1.0,60.0,6.0
26,0.24390244483947754,39.0,514.0,0.6298326849937439,0.14475873112678528,0.6904761791229248,1076.0,87.0,0.7692307233810425,0.0,5.0,0.34499627351760864,0.5454545617103577,1.0,61.0,6.0
27,0.24902722239494324,48.0,484.0,0.6673053503036499,0.1387900412082672,0.6190476417541504,1106.0,78.0,0.7692307233810425,0.0,5.0,0.3370426297187805,0.5454545617103577,1.0,61.0,6.0
28,0.24277456104755402,57.0,484.0,0.6727250218391418,0.12477395683526993,0.5476190447807312,1106.0,69.0,0.7692307233810425,0.0,5.0,0.33075273036956787,0.5454545617103577,1.0,61.0,6.0
29,0.26980727910995483,49.0,438.0,0.6075934767723083,0.1495145559310913,0.6111111044883728,1152.0,77.0,0.7692307233810425,0.0,5.0,0.32513487339019775,0.5454545617103577,1.0,61.0,6.0
