epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.16044776141643524,37.0,1000.0,1.048638939857483,0.09173478931188583,0.7318840622901917,584.0,101.0,0.15000000596046448,1.0,50.0,0.9841985702514648,0.056603774428367615,0.75,17.0,3.0
1,0.14872798323631287,49.0,960.0,1.0545490980148315,0.08484270423650742,0.6449275612831116,624.0,89.0,0.1764705926179886,1.0,43.0,0.914183497428894,0.06521739065647125,0.75,24.0,3.0
2,0.15145228803157806,46.0,909.0,1.0318710803985596,0.09190808981657028,0.6666666865348816,675.0,92.0,0.1875,1.0,40.0,0.8512112498283386,0.06976744532585144,0.75,27.0,3.0
3,0.1650589406490326,45.0,893.0,0.9508042931556702,0.09432048350572586,0.6739130616188049,691.0,93.0,0.2142857164144516,1.0,36.0,0.7932425737380981,0.07692307978868484,0.75,31.0,3.0
4,0.17767654359340668,45.0,820.0,0.8887523412704468,0.10186199098825455,0.6739130616188049,764.0,93.0,0.23076924681663513,1.0,34.0,0.7421903610229492,0.0810810774564743,0.75,33.0,3.0
5,0.18346546590328217,45.0,834.0,0.9168816804885864,0.1003236249089241,0.6739130616188049,750.0,93.0,0.260869562625885,1.0,30.0,0.6941022276878357,0.09090909361839294,0.75,37.0,3.0
6,0.1805555373430252,47.0,827.0,0.8819484114646912,0.09912853688001633,0.6594203114509583,757.0,91.0,0.2857142984867096,1.0,27.0,0.6507389545440674,0.10000000149011612,0.75,40.0,3.0
7,0.20024719834327698,42.0,746.0,0.798359751701355,0.11401425302028656,0.695652186870575,838.0,96.0,0.31578949093818665,1.0,24.0,0.6111830472946167,0.1111111119389534,0.75,43.0,3.0
8,0.2047872245311737,51.0,720.0,0.8279908299446106,0.10780669003725052,0.6304348111152649,864.0,87.0,0.3529411852359772,1.0,24.0,0.5763391256332397,0.1111111119389534,0.75,43.0,3.0
9,0.19728729128837585,47.0,770.0,0.8523616790771484,0.10569106042385101,0.6594203114509583,814.0,91.0,0.4285714626312256,1.0,22.0,0.5440385341644287,0.11999999731779099,0.75,45.0,3.0
10,0.21474772691726685,38.0,727.0,0.7266359329223633,0.12091898173093796,0.7246376872062683,857.0,100.0,0.5,1.0,20.0,0.512636661529541,0.1304347813129425,0.75,47.0,3.0
11,0.24791084229946136,34.0,657.0,0.6782490015029907,0.1366622895002365,0.7536231875419617,927.0,104.0,0.5,1.0,19.0,0.4837053716182709,0.13636364042758942,0.75,48.0,3.0
12,0.25641027092933655,27.0,649.0,0.6696085333824158,0.14605262875556946,0.804347813129425,935.0,111.0,0.5,1.0,17.0,0.45563238859176636,0.15000000596046448,0.75,50.0,3.0
13,0.24887555837631226,34.0,600.0,0.6706399917602539,0.14772726595401764,0.7536231875419617,984.0,104.0,0.5454545021057129,1.0,16.0,0.4315364360809326,0.15789473056793213,0.75,51.0,3.0
14,0.2527301013469696,41.0,610.0,0.6790733933448792,0.13719943165779114,0.7028985619544983,974.0,97.0,0.6000000238418579,1.0,13.0,0.4096262753009796,0.1875,0.75,54.0,3.0
15,0.26356589794158936,40.0,546.0,0.647936999797821,0.15217390656471252,0.7101449370384216,1038.0,98.0,0.6000000238418579,1.0,13.0,0.3904489576816559,0.1875,0.75,54.0,3.0
16,0.26861312985420227,34.0,601.0,0.6257257461547852,0.14751772582530975,0.7536231875419617,983.0,104.0,0.6000000238418579,1.0,10.0,0.37167859077453613,0.23076923191547394,0.75,57.0,3.0
17,0.2589437961578369,43.0,531.0,0.6483231782913208,0.15175719559192657,0.6884058117866516,1053.0,95.0,0.6000000238418579,1.0,9.0,0.35357216000556946,0.25,0.75,58.0,3.0
