epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
22,0.8620688915252686,1.0,39.0,0.0924769788980484,0.7621951103210449,0.9920634627342224,1551.0,125.0,1.0,0.0,0.0,0.039527684450149536,1.0,1.0,66.0,6.0
23,0.8078175783157349,2.0,57.0,0.10597293078899384,0.6850828528404236,0.9841269850730896,1533.0,124.0,1.0,0.0,0.0,0.036222025752067566,1.0,1.0,66.0,6.0
24,0.8453608155250549,3.0,42.0,0.08877875655889511,0.7454545497894287,0.976190447807312,1548.0,123.0,1.0,0.0,0.0,0.033069830387830734,1.0,1.0,66.0,6.0
25,0.868055522441864,1.0,37.0,0.0826924741268158,0.7716049551963806,0.9920634627342224,1553.0,125.0,1.0,0.0,0.0,0.030674798414111137,1.0,1.0,66.0,6.0
26,0.8701754808425903,2.0,35.0,0.0781421884894371,0.7798742055892944,0.9841269850730896,1555.0,124.0,1.0,0.0,0.0,0.029155440628528595,1.0,1.0,66.0,6.0
27,0.8896797299385071,1.0,30.0,0.07783190160989761,0.8064516186714172,0.9920634627342224,1560.0,125.0,1.0,0.0,0.0,0.026196256279945374,1.0,1.0,66.0,6.0
28,0.9025270342826843,1.0,26.0,0.07060377299785614,0.8278145790100098,0.9920634627342224,1564.0,125.0,1.0,0.0,0.0,0.025631379336118698,1.0,1.0,66.0,6.0
29,0.9032257795333862,0.0,27.0,0.06571575254201889,0.8235294222831726,1.0,1563.0,126.0,1.0,0.0,0.0,0.023455722257494926,1.0,1.0,66.0,6.0
30,0.9025270342826843,1.0,26.0,0.060282520949840546,0.8278145790100098,0.9920634627342224,1564.0,125.0,1.0,0.0,0.0,0.02147732302546501,1.0,1.0,66.0,6.0
31,0.9298893213272095,0.0,19.0,0.049455419182777405,0.8689655065536499,1.0,1571.0,126.0,1.0,0.0,0.0,0.019797440618276596,1.0,1.0,66.0,6.0
32,0.9368029832839966,0.0,17.0,0.04824167117476463,0.881118893623352,1.0,1573.0,126.0,1.0,0.0,0.0,0.01852276735007763,1.0,1.0,66.0,6.0
33,0.9032257795333862,0.0,27.0,0.05952104553580284,0.8235294222831726,1.0,1563.0,126.0,1.0,0.0,0.0,0.017932839691638947,1.0,1.0,66.0,6.0
34,0.9402984976768494,0.0,16.0,0.05291547626256943,0.8873239159584045,1.0,1574.0,126.0,1.0,0.0,0.0,0.017458658665418625,1.0,1.0,66.0,6.0
35,0.9225091934204102,1.0,20.0,0.05279867351055145,0.8620689511299133,0.9920634627342224,1570.0,125.0,1.0,0.0,0.0,0.016826750710606575,1.0,1.0,66.0,6.0
36,0.9057970643043518,1.0,25.0,0.045587386935949326,0.8333333134651184,0.9920634627342224,1565.0,125.0,1.0,0.0,0.0,0.01569402404129505,1.0,1.0,66.0,6.0
37,0.9473683834075928,0.0,14.0,0.03711072355508804,0.8999999761581421,1.0,1576.0,126.0,1.0,0.0,0.0,0.014784003607928753,1.0,1.0,66.0,6.0
38,0.9438202381134033,0.0,15.0,0.04059916362166405,0.8936170339584351,1.0,1575.0,126.0,1.0,0.0,0.0,0.014107618480920792,1.0,1.0,66.0,6.0
39,0.9618321061134338,0.0,10.0,0.03824393451213837,0.9264705777168274,1.0,1580.0,126.0,1.0,0.0,0.0,0.013735737651586533,1.0,1.0,66.0,6.0
40,0.9402984976768494,0.0,16.0,0.0369059182703495,0.8873239159584045,1.0,1574.0,126.0,1.0,0.0,0.0,0.013055645860731602,1.0,1.0,66.0,6.0
41,0.9581748843193054,0.0,11.0,0.03221874684095383,0.9197080135345459,1.0,1579.0,126.0,1.0,0.0,0.0,0.012059352360665798,1.0,1.0,66.0,6.0
42,0.9438202381134033,0.0,15.0,0.036746200174093246,0.8936170339584351,1.0,1575.0,126.0,1.0,0.0,0.0,0.0118050342425704,1.0,1.0,66.0,6.0
43,0.9438202381134033,0.0,15.0,0.033937279134988785,0.8936170339584351,1.0,1575.0,126.0,1.0,0.0,0.0,0.010745328851044178,1.0,1.0,66.0,6.0
44,0.9438202381134033,0.0,15.0,0.0328214056789875,0.8936170339584351,1.0,1575.0,126.0,1.0,0.0,0.0,0.010533810593187809,1.0,1.0,66.0,6.0
45,0.9509434103965759,0.0,13.0,0.03331518545746803,0.9064748287200928,1.0,1577.0,126.0,1.0,0.0,0.0,0.01017986424267292,1.0,1.0,66.0,6.0
46,0.9618321061134338,0.0,10.0,0.032724328339099884,0.9264705777168274,1.0,1580.0,126.0,1.0,0.0,0.0,0.009947387501597404,1.0,1.0,66.0,6.0
47,0.9655172228813171,0.0,9.0,0.027710329741239548,0.9333333373069763,1.0,1581.0,126.0,1.0,0.0,0.0,0.009666078723967075,1.0,1.0,66.0,6.0
48,0.9368029832839966,0.0,17.0,0.025529049336910248,0.881118893623352,1.0,1573.0,126.0,1.0,0.0,0.0,0.008578309789299965,1.0,1.0,66.0,6.0
49,0.9729729890823364,0.0,7.0,0.02355707809329033,0.9473684430122375,1.0,1583.0,126.0,1.0,0.0,0.0,0.007605401333421469,1.0,1.0,66.0,6.0
50,0.9805447459220886,0.0,5.0,0.025483299046754837,0.9618320465087891,1.0,1585.0,126.0,1.0,0.0,0.0,0.007537350058555603,1.0,1.0,66.0,6.0
51,0.9692307114601135,0.0,8.0,0.02422443777322769,0.9402984976768494,1.0,1582.0,126.0,1.0,0.0,0.0,0.007486311718821526,1.0,1.0,66.0,6.0
52,0.9767441749572754,0.0,6.0,0.024362102150917053,0.9545454382896423,1.0,1584.0,126.0,1.0,0.0,0.0,0.007387780584394932,1.0,1.0,66.0,6.0
53,0.9581748843193054,0.0,11.0,0.021160148084163666,0.9197080135345459,1.0,1579.0,126.0,1.0,0.0,0.0,0.007121207658201456,1.0,1.0,66.0,6.0
54,0.9692307114601135,0.0,8.0,0.019441910088062286,0.9402984976768494,1.0,1582.0,126.0,1.0,0.0,0.0,0.006431398913264275,1.0,1.0,66.0,6.0
55,0.9805447459220886,0.0,5.0,0.019557012245059013,0.9618320465087891,1.0,1585.0,126.0,1.0,0.0,0.0,0.006089744158089161,1.0,1.0,66.0,6.0
56,0.9652509093284607,1.0,8.0,0.02290281094610691,0.9398496150970459,0.9920634627342224,1582.0,125.0,1.0,0.0,0.0,0.006188349798321724,1.0,1.0,66.0,6.0
57,0.9882352948188782,0.0,3.0,0.015936315059661865,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.005967564880847931,1.0,1.0,66.0,6.0
58,0.9805447459220886,0.0,5.0,0.017360517755150795,0.9618320465087891,1.0,1585.0,126.0,1.0,0.0,0.0,0.005452786106616259,1.0,1.0,66.0,6.0
59,0.9655172228813171,0.0,9.0,0.019833941012620926,0.9333333373069763,1.0,1581.0,126.0,1.0,0.0,0.0,0.005165353883057833,1.0,1.0,66.0,6.0
60,0.9767441749572754,0.0,6.0,0.015580113977193832,0.9545454382896423,1.0,1584.0,126.0,1.0,0.0,0.0,0.005011472385376692,1.0,1.0,66.0,6.0
61,0.9805447459220886,0.0,5.0,0.015342446975409985,0.9618320465087891,1.0,1585.0,126.0,1.0,0.0,0.0,0.004898696672171354,1.0,1.0,66.0,6.0
62,0.9655172228813171,0.0,9.0,0.016015848144888878,0.9333333373069763,1.0,1581.0,126.0,1.0,0.0,0.0,0.004577683284878731,1.0,1.0,66.0,6.0
63,0.9767441749572754,0.0,6.0,0.01618129387497902,0.9545454382896423,1.0,1584.0,126.0,1.0,0.0,0.0,0.004344348330050707,1.0,1.0,66.0,6.0
64,0.9921259880065918,0.0,2.0,0.015175099484622478,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.004220055416226387,1.0,1.0,66.0,6.0
65,0.9805447459220886,0.0,5.0,0.015466972254216671,0.9618320465087891,1.0,1585.0,126.0,1.0,0.0,0.0,0.0041446443647146225,1.0,1.0,66.0,6.0
66,0.9767441749572754,0.0,6.0,0.013852632604539394,0.9545454382896423,1.0,1584.0,126.0,1.0,0.0,0.0,0.003938601352274418,1.0,1.0,66.0,6.0
67,0.9805447459220886,0.0,5.0,0.014461131766438484,0.9618320465087891,1.0,1585.0,126.0,1.0,0.0,0.0,0.0037867394275963306,1.0,1.0,66.0,6.0
68,0.9921259880065918,0.0,2.0,0.013925774022936821,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.0036882800050079823,1.0,1.0,66.0,6.0
69,0.9729729890823364,0.0,7.0,0.015519565902650356,0.9473684430122375,1.0,1583.0,126.0,1.0,0.0,0.0,0.0036096805706620216,1.0,1.0,66.0,6.0
70,0.984375,0.0,4.0,0.013908728957176208,0.9692307710647583,1.0,1586.0,126.0,1.0,0.0,0.0,0.0035796090960502625,1.0,1.0,66.0,6.0
71,0.9921259880065918,0.0,2.0,0.014227500185370445,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.003553197719156742,1.0,1.0,66.0,6.0
72,0.984375,0.0,4.0,0.012549650855362415,0.9692307710647583,1.0,1586.0,126.0,1.0,0.0,0.0,0.003487339476123452,1.0,1.0,66.0,6.0
73,0.9882352948188782,0.0,3.0,0.012193845584988594,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.003195598255842924,1.0,1.0,66.0,6.0
74,0.984375,0.0,4.0,0.013055659830570221,0.9692307710647583,1.0,1586.0,126.0,1.0,0.0,0.0,0.0030223666690289974,1.0,1.0,66.0,6.0
75,0.9960474371910095,0.0,1.0,0.01036131102591753,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.002999534597620368,1.0,1.0,66.0,6.0
76,0.9921259880065918,0.0,2.0,0.010176600888371468,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.0028291891794651747,1.0,1.0,66.0,6.0
77,0.984375,0.0,4.0,0.010309316217899323,0.9692307710647583,1.0,1586.0,126.0,1.0,0.0,0.0,0.0026552160270512104,1.0,1.0,66.0,6.0
78,0.9921259880065918,0.0,2.0,0.00959531869739294,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.002580436412245035,1.0,1.0,66.0,6.0
79,0.9920634627342224,1.0,1.0,0.01465497724711895,0.9920634627342224,0.9920634627342224,1589.0,125.0,1.0,0.0,0.0,0.0027384082786738873,1.0,1.0,66.0,6.0
80,0.984375,0.0,4.0,0.010013103485107422,0.9692307710647583,1.0,1586.0,126.0,1.0,0.0,0.0,0.002780298935249448,1.0,1.0,66.0,6.0
81,0.9882352948188782,0.0,3.0,0.012064279988408089,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.0027133068069815636,1.0,1.0,66.0,6.0
82,0.9805447459220886,0.0,5.0,0.008870474062860012,0.9618320465087891,1.0,1585.0,126.0,1.0,0.0,0.0,0.0024240734055638313,1.0,1.0,66.0,6.0
83,0.984375,0.0,4.0,0.009515625424683094,0.9692307710647583,1.0,1586.0,126.0,1.0,0.0,0.0,0.00218226108700037,1.0,1.0,66.0,6.0
84,0.9882352948188782,0.0,3.0,0.009728243574500084,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.002147858263924718,1.0,1.0,66.0,6.0
85,0.9882352948188782,0.0,3.0,0.009589463472366333,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.0021297058556228876,1.0,1.0,66.0,6.0
