epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
10,0.29113924503326416,2.0,909.0,0.5323712825775146,0.1200387254357338,0.9841269850730896,681.0,124.0,0.37037038803100586,0.0,32.0,0.6951430439949036,0.15789473056793213,1.0,34.0,6.0
11,0.3395683467388153,2.0,805.0,0.49248090386390686,0.1334768533706665,0.9841269850730896,785.0,124.0,0.4761905074119568,0.0,26.0,0.6152784824371338,0.1875,1.0,40.0,6.0
12,0.417391300201416,2.0,645.0,0.4335426092147827,0.1612483710050583,0.9841269850730896,945.0,124.0,0.5263158082962036,0.0,20.0,0.547221302986145,0.23076923191547394,1.0,46.0,6.0
13,0.46548324823379517,4.0,583.0,0.41383275389671326,0.17304964363574982,0.9682539701461792,1007.0,122.0,0.6666667461395264,0.0,15.0,0.49025848507881165,0.2857142984867096,1.0,51.0,6.0
14,0.50971919298172,1.0,440.0,0.36834126710891724,0.22123894095420837,0.9920634627342224,1150.0,125.0,0.7142857313156128,0.0,9.0,0.44152382016181946,0.4000000059604645,1.0,57.0,6.0
15,0.5579196214675903,3.0,410.0,0.3539924919605255,0.23076923191547394,0.976190447807312,1180.0,123.0,0.9230769276618958,0.0,9.0,0.3984447717666626,0.4000000059604645,1.0,57.0,6.0
16,0.5856080055236816,3.0,315.0,0.3370262086391449,0.28082191944122314,0.976190447807312,1275.0,123.0,0.9230769276618958,0.0,5.0,0.36270537972450256,0.5454545617103577,1.0,61.0,6.0
17,0.6610644459724426,3.0,267.0,0.3072313070297241,0.3153846263885498,0.976190447807312,1323.0,123.0,0.9230769276618958,0.0,3.0,0.33176565170288086,0.6666666865348816,1.0,63.0,6.0
18,0.6857142448425293,2.0,236.0,0.2810923159122467,0.3444444537162781,0.9841269850730896,1354.0,124.0,0.9230769276618958,0.0,2.0,0.3042386770248413,0.75,1.0,64.0,6.0
19,0.7223880290985107,2.0,193.0,0.2721746861934662,0.39116719365119934,0.9841269850730896,1397.0,124.0,0.9230769276618958,0.0,1.0,0.2803961932659149,0.8571428656578064,1.0,65.0,6.0
20,0.75,1.0,166.0,0.2398383617401123,0.4295532703399658,0.9920634627342224,1424.0,125.0,0.9230769276618958,0.0,1.0,0.25777706503868103,0.8571428656578064,1.0,65.0,6.0
21,0.7610062956809998,2.0,153.0,0.23203837871551514,0.4476534426212311,0.9841269850730896,1437.0,124.0,0.9230769276618958,0.0,1.0,0.23801501095294952,0.8571428656578064,1.0,65.0,6.0
22,0.7922078371047974,3.0,117.0,0.21353471279144287,0.512499988079071,0.976190447807312,1473.0,123.0,0.9230769276618958,0.0,1.0,0.2212509959936142,0.8571428656578064,1.0,65.0,6.0
23,0.8039215803146362,1.0,118.0,0.20028547942638397,0.5144032835960388,0.9920634627342224,1472.0,125.0,0.9230769276618958,0.0,1.0,0.20586271584033966,0.8571428656578064,1.0,65.0,6.0
24,0.8145694732666016,2.0,97.0,0.19371527433395386,0.5610859990119934,0.9841269850730896,1493.0,124.0,0.9230769276618958,0.0,1.0,0.19191068410873413,0.8571428656578064,1.0,65.0,6.0
25,0.8378378748893738,2.0,90.0,0.18066909909248352,0.5794392228126526,0.9841269850730896,1500.0,124.0,0.9230769276618958,0.0,1.0,0.1793317198753357,0.8571428656578064,1.0,65.0,6.0
26,0.8384879231452942,1.0,93.0,0.1774105280637741,0.5733944773674011,0.9920634627342224,1497.0,125.0,0.9230769276618958,0.0,1.0,0.16790029406547546,0.8571428656578064,1.0,65.0,6.0
27,0.8763250708580017,2.0,71.0,0.16001668572425842,0.6358974575996399,0.9841269850730896,1519.0,124.0,1.0,0.0,1.0,0.15761210024356842,0.8571428656578064,1.0,65.0,6.0
28,0.8741258382797241,1.0,66.0,0.14855685830116272,0.6544502377510071,0.9920634627342224,1524.0,125.0,1.0,0.0,1.0,0.14780133962631226,0.8571428656578064,1.0,65.0,6.0
29,0.8631578087806702,0.0,67.0,0.14878515899181366,0.6528497338294983,1.0,1523.0,126.0,1.0,0.0,1.0,0.13902758061885834,0.8571428656578064,1.0,65.0,6.0
30,0.8825622797012329,0.0,71.0,0.13686318695545197,0.6395938992500305,1.0,1519.0,126.0,1.0,0.0,1.0,0.1307184398174286,0.8571428656578064,1.0,65.0,6.0
31,0.8771929740905762,0.0,55.0,0.12173272669315338,0.6961326003074646,1.0,1535.0,126.0,1.0,0.0,1.0,0.1230844110250473,0.8571428656578064,1.0,65.0,6.0
32,0.8960573077201843,0.0,57.0,0.12311787903308868,0.688524603843689,1.0,1533.0,126.0,1.0,0.0,1.0,0.11625691503286362,0.8571428656578064,1.0,65.0,6.0
33,0.8985507488250732,1.0,52.0,0.11524632573127747,0.7062146663665771,0.9920634627342224,1538.0,125.0,1.0,0.0,1.0,0.1103040874004364,0.8571428656578064,1.0,65.0,6.0
34,0.9057970643043518,1.0,53.0,0.10903501510620117,0.7022472023963928,0.9920634627342224,1537.0,125.0,1.0,0.0,1.0,0.10441127419471741,0.8571428656578064,1.0,65.0,6.0
35,0.9225091934204102,0.0,37.0,0.10681737214326859,0.7730061411857605,1.0,1553.0,126.0,1.0,0.0,1.0,0.09987496584653854,0.8571428656578064,1.0,65.0,6.0
36,0.9151290655136108,1.0,44.0,0.10565997660160065,0.7396449446678162,0.9920634627342224,1546.0,125.0,1.0,0.0,1.0,0.09555001556873322,0.8571428656578064,1.0,65.0,6.0
37,0.9051095247268677,0.0,48.0,0.10216236114501953,0.7241379022598267,1.0,1542.0,126.0,1.0,0.0,1.0,0.09200539439916611,0.8571428656578064,1.0,65.0,6.0
38,0.9253731369972229,0.0,41.0,0.09526631236076355,0.7544910311698914,1.0,1549.0,126.0,1.0,0.0,1.0,0.08821996301412582,0.8571428656578064,1.0,65.0,6.0
39,0.9219330549240112,1.0,36.0,0.08927128463983536,0.7763975262641907,0.9920634627342224,1554.0,125.0,1.0,0.0,1.0,0.08439941704273224,0.8571428656578064,1.0,65.0,6.0
40,0.9328357577323914,0.0,38.0,0.08820142596960068,0.7682926654815674,1.0,1552.0,126.0,1.0,0.0,1.0,0.08085612952709198,0.8571428656578064,1.0,65.0,6.0
41,0.9469696879386902,1.0,26.0,0.08220329135656357,0.8278145790100098,0.9920634627342224,1564.0,125.0,1.0,0.0,1.0,0.07785439491271973,0.8571428656578064,1.0,65.0,6.0
42,0.9157508611679077,0.0,33.0,0.07680784165859222,0.7924528121948242,1.0,1557.0,126.0,1.0,0.0,1.0,0.07500635832548141,0.8571428656578064,1.0,65.0,6.0
43,0.9363296031951904,1.0,33.0,0.07701299339532852,0.7911392450332642,0.9920634627342224,1557.0,125.0,1.0,0.0,1.0,0.0722571462392807,0.8571428656578064,1.0,65.0,6.0
44,0.9293680787086487,1.0,30.0,0.07669609785079956,0.8064516186714172,0.9920634627342224,1560.0,125.0,1.0,0.0,1.0,0.06989794969558716,0.8571428656578064,1.0,65.0,6.0
45,0.9328357577323914,0.0,30.0,0.07225891947746277,0.807692289352417,1.0,1560.0,126.0,1.0,0.0,1.0,0.0672522485256195,0.8571428656578064,1.0,65.0,6.0
46,0.9509434103965759,0.0,30.0,0.0647469013929367,0.807692289352417,1.0,1560.0,126.0,1.0,0.0,1.0,0.0646197721362114,0.8571428656578064,1.0,65.0,6.0
47,0.9545454382896423,0.0,24.0,0.06156760826706886,0.8399999737739563,1.0,1566.0,126.0,1.0,0.0,1.0,0.062266986817121506,0.8571428656578064,1.0,65.0,6.0
48,0.9433961510658264,0.0,31.0,0.06267578899860382,0.8025477528572083,1.0,1559.0,126.0,1.0,0.0,1.0,0.06022671237587929,0.8571428656578064,1.0,65.0,6.0
49,0.9615384340286255,0.0,20.0,0.06257414817810059,0.8630136847496033,1.0,1570.0,126.0,1.0,0.0,1.0,0.058280058205127716,0.8571428656578064,1.0,65.0,6.0
50,0.9545454382896423,0.0,23.0,0.057016871869564056,0.8456375598907471,1.0,1567.0,126.0,1.0,0.0,1.0,0.05647781863808632,0.8571428656578064,1.0,65.0,6.0
51,0.9509434103965759,0.0,27.0,0.059203021228313446,0.8235294222831726,1.0,1563.0,126.0,1.0,0.0,1.0,0.05473434180021286,0.8571428656578064,1.0,65.0,6.0
52,0.9509434103965759,0.0,24.0,0.05570397526025772,0.8399999737739563,1.0,1566.0,126.0,1.0,0.0,1.0,0.05330999940633774,0.8571428656578064,1.0,65.0,6.0
53,0.9505703449249268,0.0,28.0,0.05277467891573906,0.8181818127632141,1.0,1562.0,126.0,1.0,0.0,1.0,0.051847975701093674,0.8571428656578064,1.0,65.0,6.0
54,0.9545454382896423,0.0,22.0,0.05093716084957123,0.8513513803482056,1.0,1568.0,126.0,1.0,0.0,1.0,0.05010763183236122,0.8571428656578064,1.0,65.0,6.0
55,0.9545454382896423,0.0,16.0,0.0477525033056736,0.8873239159584045,1.0,1574.0,126.0,1.0,0.0,1.0,0.048771489411592484,0.8571428656578064,1.0,65.0,6.0
56,0.9805447459220886,0.0,15.0,0.048156991600990295,0.8936170339584351,1.0,1575.0,126.0,1.0,0.0,1.0,0.047423429787158966,0.8571428656578064,1.0,65.0,6.0
57,0.9692307114601135,0.0,18.0,0.04253247752785683,0.875,1.0,1572.0,126.0,1.0,0.0,1.0,0.04603191092610359,0.8571428656578064,1.0,65.0,6.0
58,0.9805447459220886,0.0,15.0,0.04356543719768524,0.8936170339584351,1.0,1575.0,126.0,1.0,0.0,1.0,0.04495982453227043,0.8571428656578064,1.0,65.0,6.0
59,0.9655172228813171,0.0,15.0,0.04074450582265854,0.8936170339584351,1.0,1575.0,126.0,1.0,0.0,1.0,0.04340364411473274,0.8571428656578064,1.0,65.0,6.0
60,0.9882352948188782,0.0,11.0,0.037889253348112106,0.9197080135345459,1.0,1579.0,126.0,1.0,0.0,1.0,0.04225953668355942,0.8571428656578064,1.0,65.0,6.0
61,0.9805447459220886,0.0,14.0,0.039356596767902374,0.8999999761581421,1.0,1576.0,126.0,1.0,0.0,1.0,0.04130186140537262,0.8571428656578064,1.0,65.0,6.0
62,0.984375,0.0,6.0,0.03431614115834236,0.9545454382896423,1.0,1584.0,126.0,1.0,0.0,1.0,0.04019666463136673,0.8571428656578064,1.0,65.0,6.0
63,0.984375,0.0,11.0,0.03423997014760971,0.9197080135345459,1.0,1579.0,126.0,1.0,0.0,1.0,0.03895042464137077,0.8571428656578064,1.0,65.0,6.0
64,0.9921259880065918,0.0,6.0,0.03375601768493652,0.9545454382896423,1.0,1584.0,126.0,1.0,0.0,1.0,0.03791647404432297,0.8571428656578064,1.0,65.0,6.0
65,0.9767441749572754,0.0,8.0,0.033399101346731186,0.9402984976768494,1.0,1582.0,126.0,1.0,0.0,1.0,0.03748701885342598,0.8571428656578064,1.0,65.0,6.0
66,0.9729729890823364,0.0,10.0,0.0325717069208622,0.9264705777168274,1.0,1580.0,126.0,1.0,0.0,1.0,0.036732230335474014,0.8571428656578064,1.0,65.0,6.0
67,0.984375,0.0,9.0,0.03456676006317139,0.9333333373069763,1.0,1581.0,126.0,1.0,0.0,1.0,0.03611228987574577,0.8571428656578064,1.0,65.0,6.0
68,0.9882352948188782,0.0,15.0,0.031232813373208046,0.8936170339584351,1.0,1575.0,126.0,1.0,0.0,1.0,0.03577691316604614,0.8571428656578064,1.0,65.0,6.0
